Source,CH3
Second,Volt
-0.00320000000,0.08400,
-0.00318999969,0.07600,
-0.00318000000,0.08200,
-0.00317000000,0.07600,
-0.00316000000,0.08400,
-0.00315000000,0.07600,
-0.00314000000,0.07800,
-0.00313000000,0.08200,
-0.00312000000,0.08200,
-0.00311000000,0.09400,
-0.00310000000,0.09400,
-0.00309000000,0.09000,
-0.00308000000,0.09800,
-0.00307000000,0.11600,
-0.00306000000,0.11800,
-0.00305000000,0.12000,
-0.00304000000,0.11600,
-0.00303000000,0.14000,
-0.00302000000,0.14800,
-0.00301000000,0.14200,
-0.00300000000,0.15600,
-0.00299000000,0.14400,
-0.00298000000,0.15400,
-0.00297000000,0.15600,
-0.00296000000,0.16000,
-0.00295000000,0.15400,
-0.00294000000,0.14800,
-0.00293000000,0.16400,
-0.00292000000,0.15800,
-0.00291000000,0.14200,
-0.00290000000,0.14200,
-0.00289000000,0.15400,
-0.00288000000,0.14400,
-0.00287000000,0.15000,
-0.00286000000,0.13200,
-0.00284999969,0.12600,
-0.00284000000,0.13200,
-0.00283000000,0.13600,
-0.00281999969,0.13200,
-0.00281000000,0.11800,
-0.00280000000,0.13000,
-0.00278999969,0.13800,
-0.00278000000,0.13200,
-0.00277000000,0.11600,
-0.00275999969,0.13000,
-0.00275000000,0.12800,
-0.00274000000,0.13200,
-0.00272999969,0.12800,
-0.00272000000,0.12800,
-0.00271000000,0.12200,
-0.00269999969,0.13200,
-0.00269000000,0.13400,
-0.00268000000,0.12200,
-0.00266999969,0.13400,
-0.00266000000,0.14200,
-0.00265000000,0.15000,
-0.00264000000,0.13400,
-0.00263000000,0.14000,
-0.00262000000,0.13800,
-0.00260999984,0.13600,
-0.00260000000,0.15600,
-0.00259000000,0.15400,
-0.00257999984,0.14400,
-0.00257000000,0.14800,
-0.00256000000,0.16600,
-0.00254999984,0.16200,
-0.00254000000,0.15000,
-0.00253000000,0.14800,
-0.00251999984,0.17200,
-0.00251000000,0.16600,
-0.00250000000,0.15800,
-0.00248999984,0.17000,
-0.00248000000,0.15600,
-0.00247000000,0.17000,
-0.00245999984,0.18000,
-0.00245000000,0.17200,
-0.00244000000,0.17200,
-0.00242999984,0.18200,
-0.00242000000,0.18800,
-0.00241000000,0.17800,
-0.00239999984,0.16600,
-0.00239000000,0.18400,
-0.00238000000,0.19400,
-0.00236999984,0.18000,
-0.00236000000,0.20200,
-0.00235000000,0.17600,
-0.00233999984,0.17800,
-0.00233000000,0.19600,
-0.00232000000,0.20200,
-0.00230999984,0.19400,
-0.00230000000,0.18600,
-0.00229000000,0.20600,
-0.00227999984,0.20600,
-0.00227000000,0.19400,
-0.00226000000,0.18800,
-0.00224999984,0.20200,
-0.00224000000,0.19400,
-0.00223000000,0.20800,
-0.00221999984,0.20200,
-0.00220999984,0.18800,
-0.00220000000,0.19000,
-0.00218999984,0.20000,
-0.00217999984,0.20400,
-0.00217000000,0.18200,
-0.00215999984,0.20000,
-0.00214999984,0.21400,
-0.00214000000,0.20600,
-0.00212999984,0.18000,
-0.00211999984,0.19000,
-0.00211000000,0.19000,
-0.00210000000,0.19200,
-0.00208999984,0.20600,
-0.00208000000,0.19800,
-0.00207000000,0.18400,
-0.00205999984,0.19400,
-0.00205000000,0.20200,
-0.00204000000,0.19200,
-0.00202999984,0.19000,
-0.00202000000,0.19000,
-0.00201000000,0.20800,
-0.00199999984,0.18800,
-0.00199000000,0.18600,
-0.00198000000,0.19000,
-0.00196999984,0.18400,
-0.00196000000,0.20600,
-0.00195000000,0.20600,
-0.00194000000,0.19400,
-0.00192999988,0.19000,
-0.00192000000,0.20400,
-0.00191000000,0.20200,
-0.00189999988,0.19000,
-0.00189000000,0.17400,
-0.00188000000,0.20000,
-0.00186999988,0.19800,
-0.00186000000,0.18800,
-0.00185000000,0.20400,
-0.00183999988,0.17800,
-0.00183000000,0.18800,
-0.00182000000,0.20000,
-0.00180999988,0.19400,
-0.00180000000,0.18200,
-0.00179000000,0.18600,
-0.00177999988,0.19800,
-0.00177000000,0.18200,
-0.00176000000,0.17000,
-0.00175000000,0.17600,
-0.00174000000,0.19000,
-0.00172999988,0.18200,
-0.00172000000,0.19800,
-0.00171000000,0.17800,
-0.00169999988,0.17000,
-0.00169000000,0.18000,
-0.00168000000,0.19000,
-0.00166999988,0.18600,
-0.00166000000,0.17200,
-0.00165000000,0.24800,
-0.00163999988,0.32000,
-0.00163000000,0.07600,
-0.00162000000,0.32000,
-0.00160999988,0.17600,
-0.00160000000,0.12200,
-0.00159000000,0.17600,
-0.00157999988,0.12200,
-0.00157000000,0.14400,
-0.00156000000,0.13400,
-0.00154999988,0.14400,
-0.00154000000,0.14800,
-0.00153000000,0.13000,
-0.00151999988,0.13800,
-0.00151000000,0.14000,
-0.00150000000,0.14200,
-0.00148999988,0.13000,
-0.00148000000,0.13200,
-0.00147000000,0.12800,
-0.00146000000,0.13200,
-0.00145000000,0.14200,
-0.00144000000,0.14000,
-0.00143000000,0.12800,
-0.00142000000,0.13200,
-0.00140999988,0.13800,
-0.00140000000,0.12600,
-0.00139000000,0.12400,
-0.00137999988,0.12400,
-0.00137000000,0.14000,
-0.00136000000,0.13400,
-0.00134999988,0.13000,
-0.00134000000,0.13400,
-0.00133000000,0.12400,
-0.00131999988,0.13600,
-0.00131000000,0.14000,
-0.00130000000,0.13600,
-0.00128999988,0.12800,
-0.00128000000,0.13800,
-0.00127000000,0.13400,
-0.00125999988,0.12800,
-0.00125000000,0.12400,
-0.00124000000,0.13400,
-0.00122999988,0.14400,
-0.00122000000,0.13400,
-0.00121000000,0.14000,
-0.00120000000,0.12800,
-0.00119000000,0.12800,
-0.00118000000,0.13800,
-0.00117000000,0.13800,
-0.00116000000,0.13600,
-0.00115000000,0.13000,
-0.00114000000,0.14000,
-0.00113000000,0.13200,
-0.00112000000,0.13000,
-0.00111000000,0.13200,
-0.00110000000,0.14200,
-0.00108999988,0.13600,
-0.00108000000,0.14000,
-0.00107000000,0.13200,
-0.00105999988,0.11000,
-0.00105000000,0.08000,
-0.00104000000,0.08000,
-0.00102999994,0.07400,
-0.00101999994,0.05600,
-0.00101000000,0.06800,
-0.00099999994,0.06400,
-0.00099000000,0.06400,
-0.00098000000,0.06200,
-0.00097000000,0.06600,
-0.00096000000,0.06400,
-0.00094999994,0.07200,
-0.00094000000,0.07200,
-0.00093000000,0.07600,
-0.00091999994,0.07000,
-0.00091000000,0.07600,
-0.00090000000,0.08800,
-0.00088999994,0.08400,
-0.00088000000,0.09200,
-0.00087000000,0.10000,
-0.00086000000,0.11000,
-0.00084999994,0.10600,
-0.00084000000,0.11200,
-0.00083000000,0.12000,
-0.00081999994,0.12000,
-0.00081000000,0.12400,
-0.00080000000,0.13200,
-0.00078999994,0.13400,
-0.00078000000,0.13200,
-0.00077000000,0.14800,
-0.00075999994,0.14600,
-0.00075000000,0.14400,
-0.00074000000,0.14400,
-0.00073000000,0.15200,
-0.00072000000,0.15200,
-0.00071000000,0.15400,
-0.00070000000,0.16400,
-0.00068999994,0.15200,
-0.00068000000,0.15200,
-0.00067000000,0.16000,
-0.00065999994,0.16800,
-0.00065000000,0.16200,
-0.00064000000,0.16600,
-0.00062999994,0.18000,
-0.00062000000,0.16000,
-0.00061000000,0.16400,
-0.00060000000,0.17400,
-0.00059000000,0.17400,
-0.00058000000,0.16800,
-0.00057000000,0.16800,
-0.00056000000,0.17200,
-0.00055000000,0.16400,
-0.00054000000,0.16400,
-0.00052999994,0.17200,
-0.00052000000,0.16800,
-0.00050999997,0.15200,
-0.00049999997,0.16600,
-0.00049000000,0.15200,
-0.00048000000,0.14400,
-0.00047000000,0.14600,
-0.00045999997,0.14200,
-0.00045000000,0.12000,
-0.00044000000,0.11800,
-0.00043000000,0.11800,
-0.00042000000,0.12400,
-0.00040999997,0.10400,
-0.00040000000,0.10800,
-0.00039000000,0.10800,
-0.00037999997,0.09800,
-0.00037000000,0.11000,
-0.00036000000,0.12200,
-0.00035000000,0.11600,
-0.00034000000,0.12200,
-0.00032999997,0.13800,
-0.00032000000,0.14200,
-0.00031000000,0.15600,
-0.00030000000,0.16600,
-0.00029000000,0.19800,
-0.00028000000,0.19400,
-0.00027000000,0.19800,
-0.00026000000,0.22400,
-0.00024999998,0.22200,
-0.00024000000,0.22600,
-0.00022999998,0.24000,
-0.00022000000,0.23400,
-0.00021000000,0.21600,
-0.00020000000,0.21800,
-0.00018999998,0.22800,
-0.00018000000,0.21200,
-0.00017000000,0.19600,
-0.00016000000,0.20600,
-0.00015000000,0.20600,
-0.00014000000,0.19000,
-0.00013000000,0.19600,
-0.00012000000,0.19600,
-0.00011000000,0.17000,
-0.00010000000,0.17600,
-0.00009000000,0.17800,
-0.00008000000,0.16200,
-0.00007000000,0.15600,
-0.00006000000,0.16800,
-0.00005000000,0.16400,
-0.00004000000,0.14000,
-0.00003000000,0.14400,
-0.00002000000,0.15800,
-0.00001000000,0.14800,
 0.00000000000,0.14200,
 0.00001000000,0.15600,
 0.00002000000,0.14000,
 0.00003000000,0.13200,
 0.00004000000,0.15600,
 0.00005000000,0.15400,
 0.00006000000,0.14400,
 0.00007000000,0.15600,
 0.00008000000,0.17000,
 0.00009000000,0.17000,
 0.00010000000,0.15400,
 0.00011000000,0.17600,
 0.00012000000,0.18000,
 0.00013000000,0.16400,
 0.00014000000,0.19200,
 0.00015000000,0.19600,
 0.00016000000,0.17400,
 0.00017000000,0.18400,
 0.00018000000,0.19800,
 0.00018999998,0.18400,
 0.00020000000,0.18000,
 0.00021000000,0.19800,
 0.00022000000,0.21400,
 0.00022999998,0.18600,
 0.00024000000,0.19200,
 0.00024999998,0.20400,
 0.00026000000,0.19000,
 0.00027000000,0.19200,
 0.00028000000,0.21600,
 0.00029000000,0.19600,
 0.00030000000,0.18400,
 0.00031000000,0.20000,
 0.00032000000,0.21000,
 0.00032999997,0.18600,
 0.00034000000,0.19200,
 0.00035000000,0.22200,
 0.00036000000,0.20000,
 0.00037000000,0.19000,
 0.00037999997,0.21000,
 0.00039000000,0.20400,
 0.00040000000,0.18200,
 0.00040999997,0.20600,
 0.00042000000,0.21800,
 0.00043000000,0.19400,
 0.00044000000,0.20000,
 0.00045000000,0.22000,
 0.00045999997,0.21000,
 0.00047000000,0.18800,
 0.00048000000,0.21000,
 0.00049000000,0.21800,
 0.00049999997,0.20000,
 0.00050999997,0.20600,
 0.00052000000,0.22000,
 0.00052999994,0.19600,
 0.00054000000,0.19200,
 0.00055000000,0.21800,
 0.00056000000,0.21200,
 0.00057000000,0.20200,
 0.00058000000,0.21800,
 0.00059000000,0.22800,
 0.00060000000,0.19400,
 0.00061000000,0.20200,
 0.00062000000,0.22000,
 0.00062999994,0.20600,
 0.00064000000,0.19400,
 0.00065000000,0.22400,
 0.00065999994,0.22000,
 0.00067000000,0.18600,
 0.00068000000,0.20600,
 0.00068999994,0.21800,
 0.00070000000,0.19800,
 0.00071000000,0.20200,
 0.00072000000,0.22800,
 0.00073000000,0.21000,
 0.00074000000,0.18800,
 0.00075000000,0.20800,
 0.00075999994,0.20600,
 0.00077000000,0.18800,
 0.00078000000,0.19000,
 0.00078999994,0.22000,
 0.00080000000,0.19400,
 0.00081000000,0.18400,
 0.00081999994,0.20200,
 0.00083000000,0.19600,
 0.00084000000,0.18200,
 0.00084999994,0.19800,
 0.00086000000,0.21000,
 0.00087000000,0.17800,
 0.00088000000,0.18200,
 0.00088999994,0.19600,
 0.00090000000,0.18200,
 0.00091000000,0.17200,
 0.00091999994,0.19200,
 0.00093000000,0.19200,
 0.00094000000,0.17200,
 0.00094999994,0.17800,
 0.00096000000,0.19000,
 0.00097000000,0.15800,
 0.00098000000,0.16600,
 0.00099000000,0.17800,
 0.00099999994,0.15800,
 0.00101000000,0.15600,
 0.00101999994,0.17000,
 0.00102999994,0.16600,
 0.00104000000,0.14400,
 0.00105000000,0.14800,
 0.00105999988,0.16400,
 0.00107000000,0.14600,
 0.00108000000,0.14000,
 0.00108999988,0.15200,
 0.00110000000,0.14000,
 0.00111000000,0.12400,
 0.00112000000,0.13800,
 0.00113000000,0.14000,
 0.00114000000,0.13200,
 0.00115000000,0.13000,
 0.00116000000,0.14000,
 0.00117000000,0.13600,
 0.00118000000,0.12200,
 0.00119000000,0.13000,
 0.00120000000,0.13200,
 0.00121000000,0.12000,
 0.00122000000,0.11800,
 0.00122999988,0.11800,
 0.00124000000,0.10600,
 0.00125000000,0.11000,
 0.00125999988,0.11800,
 0.00127000000,0.11200,
 0.00128000000,0.10400,
 0.00128999988,0.11400,
 0.00130000000,0.11800,
 0.00131000000,0.10800,
 0.00131999988,0.11000,
 0.00133000000,0.11200,
 0.00134000000,0.10200,
 0.00134999988,0.10000,
 0.00136000000,0.11400,
 0.00137000000,0.10400,
 0.00137999988,0.09400,
 0.00139000000,0.10400,
 0.00140000000,0.10200,
 0.00140999988,0.09200,
 0.00142000000,0.09400,
 0.00143000000,0.10400,
 0.00144000000,0.09800,
 0.00145000000,0.08600,
 0.00146000000,0.09200,
 0.00147000000,0.09200,
 0.00148000000,0.08200,
 0.00148999988,0.09400,
 0.00150000000,0.09400,
 0.00151000000,0.08400,
 0.00151999988,0.08400,
 0.00153000000,0.09200,
 0.00154000000,0.09200,
 0.00154999988,0.08400,
 0.00156000000,0.08400,
 0.00157000000,0.09200,
 0.00157999988,0.08600,
 0.00159000000,0.08000,
 0.00160000000,0.09200,
 0.00160999988,0.08400,
 0.00162000000,0.08200,
 0.00163000000,0.08800,
 0.00163999988,0.08400,
 0.00165000000,0.08800,
 0.00166000000,0.08800,
 0.00166999988,0.08800,
 0.00168000000,0.08800,
 0.00169000000,0.08600,
 0.00169999988,0.11600,
 0.00171000000,0.09000,
 0.00172000000,0.08400,
 0.00172999988,0.09000,
 0.00174000000,0.10800,
 0.00175000000,0.08600,
 0.00176000000,0.08800,
 0.00177000000,0.18200,
 0.00177999988,0.18400,
 0.00179000000,0.10400,
 0.00180000000,0.09600,
 0.00180999988,0.14800,
 0.00182000000,0.17800,
 0.00183000000,0.14000,
 0.00183999988,0.14200,
 0.00185000000,0.13200,
 0.00186000000,0.13000,
 0.00186999988,0.14200,
 0.00188000000,0.14200,
 0.00189000000,0.13400,
 0.00189999988,0.13800,
 0.00191000000,0.13800,
 0.00192000000,0.13000,
 0.00192999988,0.14000,
 0.00194000000,0.14400,
 0.00195000000,0.13600,
 0.00196000000,0.13600,
 0.00196999984,0.13800,
 0.00198000000,0.14000,
 0.00199000000,0.13000,
 0.00199999984,0.14400,
 0.00201000000,0.14200,
 0.00202000000,0.13600,
 0.00202999984,0.13600,
 0.00204000000,0.13600,
 0.00205000000,0.14000,
 0.00205999984,0.14000,
 0.00207000000,0.13600,
 0.00208000000,0.13800,
 0.00208999984,0.13600,
 0.00210000000,0.13800,
 0.00211000000,0.14400,
 0.00211999984,0.13200,
 0.00212999984,0.13800,
 0.00214000000,0.13000,
 0.00214999984,0.13600,
 0.00215999984,0.13800,
 0.00217000000,0.13800,
 0.00217999984,0.13000,
 0.00218999984,0.12800,
 0.00220000000,0.12800,
 0.00220999984,0.13200,
 0.00221999984,0.13600,
 0.00223000000,0.13400,
 0.00224000000,0.13400,
 0.00224999984,0.13400,
 0.00226000000,0.13200,
 0.00227000000,0.13200,
 0.00227999984,0.12400,
 0.00229000000,0.13800,
 0.00230000000,0.12600,
 0.00230999984,0.12200,
 0.00232000000,0.11400,
 0.00233000000,0.12000,
 0.00233999984,0.11600,
 0.00235000000,0.12400,
 0.00236000000,0.12000,
 0.00236999984,0.11400,
 0.00238000000,0.11800,
 0.00239000000,0.13000,
 0.00239999984,0.11600,
 0.00241000000,0.11200,
 0.00242000000,0.13000,
 0.00242999984,0.11200,
 0.00244000000,0.13000,
 0.00245000000,0.12600,
 0.00245999984,0.12400,
 0.00247000000,0.12200,
 0.00248000000,0.12600,
 0.00248999984,0.13200,
 0.00250000000,0.11600,
 0.00251000000,0.12400,
 0.00251999984,0.13800,
 0.00253000000,0.13400,
 0.00254000000,0.11600,
 0.00254999984,0.12400,
 0.00256000000,0.12200,
 0.00257000000,0.12800,
 0.00257999984,0.12800,
 0.00259000000,0.13000,
 0.00260000000,0.11600,
 0.00260999984,0.11600,
 0.00262000000,0.13800,
 0.00263000000,0.11400,
 0.00264000000,0.11000,
 0.00265000000,0.11400,
 0.00266000000,0.13200,
 0.00266999969,0.11200,
 0.00268000000,0.12200,
 0.00269000000,0.11400,
 0.00269999969,0.11600,
 0.00271000000,0.11600,
 0.00272000000,0.13000,
 0.00272999969,0.11800,
 0.00274000000,0.11200,
 0.00275000000,0.13600,
 0.00275999969,0.12000,
 0.00277000000,0.11200,
 0.00278000000,0.10400,
 0.00278999969,0.13200,
 0.00280000000,0.12200,
 0.00281000000,0.11600,
 0.00281999969,0.12800,
 0.00283000000,0.10800,
 0.00284000000,0.10600,
 0.00284999969,0.12400,
 0.00286000000,0.12600,
 0.00287000000,0.11600,
 0.00288000000,0.11600,
 0.00289000000,0.12400,
 0.00290000000,0.13000,
 0.00291000000,0.10400,
 0.00292000000,0.11800,
 0.00293000000,0.12400,
 0.00294000000,0.11600,
 0.00295000000,0.13000,
 0.00296000000,0.11600,
 0.00297000000,0.10800,
 0.00298000000,0.11200,
 0.00299000000,0.12600,
 0.00300000000,0.11000,
 0.00301000000,0.10600,
 0.00302000000,0.12600,
 0.00303000000,0.13400,
 0.00304000000,0.11400,
 0.00305000000,0.10400,
 0.00306000000,0.12200,
 0.00307000000,0.10400,
 0.00308000000,0.12400,
 0.00309000000,0.12400,
 0.00310000000,0.11800,
 0.00311000000,0.10800,
 0.00312000000,0.11600,
 0.00313000000,0.11800,
 0.00314000000,0.10600,
 0.00315000000,0.10400,
 0.00316000000,0.12200,
 0.00317000000,0.12800,
 0.00318000000,0.10600,
 0.00318999969,0.11800,
 0.00320000000,0.10200,
 0.00321000000,0.11200,
 0.00321999969,0.12400,
 0.00323000000,0.12400,
 0.00324000000,0.10400,
 0.00324999969,0.10800,
 0.00326000000,0.13200,
 0.00327000000,0.10800,
 0.00327999969,0.09800,
 0.00329000000,0.10400,
 0.00330000000,0.12800,
 0.00330999969,0.11200,
 0.00332000000,0.11800,
 0.00333000000,0.12000,
 0.00333999969,0.10200,
 0.00335000000,0.11000,
 0.00336000000,0.12600,
 0.00336999969,0.11200,
 0.00338000000,0.11400,
 0.00339000000,0.12000,
 0.00339999969,0.11800,
 0.00341000000,0.11200,
 0.00342000000,0.09600,
 0.00342999969,0.12200,
 0.00344000000,0.11800,
 0.00345000000,0.12000,
 0.00345999969,0.13200,
 0.00347000000,0.10200,
 0.00348000000,0.09800,
 0.00348999969,0.11600,
 0.00350000000,0.12400,
 0.00351000000,0.10000,
 0.00352000000,0.10800,
 0.00353000000,0.12400,
 0.00354000000,0.13200,
 0.00355000000,0.10000,
 0.00356000000,0.10800,
 0.00357000000,0.12200,
 0.00358000000,0.10200,
 0.00359000000,0.13200,
 0.00360000000,0.11600,
 0.00361000000,0.10400,
 0.00362000000,0.11000,
 0.00363000000,0.11800,
 0.00364000000,0.10600,
 0.00365000000,0.09800,
 0.00366000000,0.12400,
 0.00367000000,0.12600,
 0.00368000000,0.11400,
 0.00369000000,0.10200,
 0.00370000000,0.11200,
 0.00371000000,0.09000,
 0.00372000000,0.12000,
 0.00373000000,0.12600,
 0.00373999969,0.11200,
 0.00375000000,0.10200,
 0.00376000000,0.11200,
 0.00376999969,0.12400,
 0.00378000000,0.10200,
 0.00379000000,0.10200,
 0.00379999969,0.10800,
 0.00381000000,0.12400,
 0.00382000000,0.10600,
 0.00382999969,0.10400,
 0.00384000000,0.10400,
 0.00385000000,0.10400,
 0.00385999969,0.12400,
 0.00387000000,0.11800,
 0.00388000000,0.10600,
 0.00388999969,0.11000,
 0.00390000000,0.12800,
 0.00391000000,0.10800,
 0.00392000000,0.10400,
 0.00393000000,0.09800,
 0.00393999969,0.12000,
 0.00394999969,0.11600,
 0.00396000000,0.11600,
 0.00397000000,0.11600,
 0.00398000000,0.09800,
 0.00399000000,0.10200,
 0.00399999969,0.12000,
 0.00400999969,0.11200,
 0.00402000000,0.10400,
 0.00403000000,0.11600,
 0.00404000000,0.11800,
 0.00405000000,0.12200,
 0.00405999969,0.09800,
 0.00406999969,0.11200,
 0.00408000000,0.12000,
 0.00409000000,0.11200,
 0.00410000000,0.12600,
 0.00411000000,0.10000,
 0.00411999969,0.10200,
 0.00412999969,0.11000,
 0.00414000000,0.11600,
 0.00415000000,0.10200,
 0.00416000000,0.10200,
 0.00417000000,0.12200,
 0.00417999969,0.12200,
 0.00418999969,0.11000,
 0.00420000000,0.10200,
 0.00421000000,0.11200,
 0.00422000000,0.10200,
 0.00423000000,0.11800,
 0.00423999969,0.11600,
 0.00424999969,0.10600,
 0.00425999969,0.10600,
 0.00427000000,0.11200,
 0.00428000000,0.11200,
 0.00429000000,0.10200,
 0.00429999969,0.10800,
 0.00430999969,0.11200,
 0.00431999969,0.11600,
 0.00433000000,0.10400,
 0.00434000000,0.10400,
 0.00435000000,0.09200,
 0.00435999969,0.11200,
 0.00436999969,0.11800,
 0.00437999969,0.11000,
 0.00439000000,0.10400,
 0.00440000000,0.10600,
 0.00441000000,0.12600,
 0.00441999969,0.10000,
 0.00442999969,0.10200,
 0.00443999969,0.10200,
 0.00445000000,0.11200,
 0.00446000000,0.10800,
 0.00447000000,0.11000,
 0.00448000000,0.10000,
 0.00448999969,0.09800,
 0.00449999969,0.10600,
 0.00451000000,0.11400,
 0.00452000000,0.10400,
 0.00453000000,0.10200,
 0.00454000000,0.11600,
 0.00454999969,0.10600,
 0.00455999969,0.10400,
 0.00457000000,0.09800,
 0.00458000000,0.10400,
 0.00459000000,0.10800,
 0.00460000000,0.10800,
 0.00460999969,0.10400,
 0.00461999969,0.09400,
 0.00463000000,0.10000,
 0.00464000000,0.10600,
 0.00465000000,0.10800,
 0.00466000000,0.10000,
 0.00466999969,0.10200,
 0.00467999969,0.10400,
 0.00469000000,0.10800,
 0.00470000000,0.10200,
 0.00471000000,0.10000,
 0.00472000000,0.10400,
 0.00472999969,0.10000,
 0.00473999969,0.11200,
 0.00475000000,0.10000,
 0.00476000000,0.10600,
 0.00477000000,0.10200,
 0.00478000000,0.10200,
 0.00478999969,0.10400,
 0.00479999969,0.09600,
 0.00480999969,0.10200,
 0.00482000000,0.10800,
 0.00483000000,0.10800,
 0.00484000000,0.09800,
 0.00484999969,0.10000,
 0.00485999969,0.10800,
 0.00486999969,0.11000,
 0.00488000000,0.11000,
 0.00489000000,0.11200,
 0.00490000000,0.10200,
 0.00490999969,0.10000,
 0.00491999969,0.11600,
 0.00492999969,0.09800,
 0.00494000000,0.10000,
 0.00495000000,0.10400,
 0.00496000000,0.10800,
 0.00496999969,0.10400,
 0.00497999969,0.10600,
 0.00498999969,0.10800,
 0.00500000000,0.10600,
 0.00501000000,0.09800,
 0.00502000000,0.11400,
 0.00502999969,0.10200,
 0.00503999969,0.09800,
 0.00504999969,0.11600,
 0.00506000000,0.10600,
 0.00507000000,0.10600,
 0.00508000000,0.10200,
 0.00508999969,0.10800,
 0.00509999969,0.10600,
 0.00510999969,0.10800,
 0.00512000000,0.10600,
 0.00513000000,0.10600,
 0.00514000000,0.09600,
 0.00515000000,0.11200,
 0.00515999969,0.11200,
 0.00516999969,0.10200,
 0.00518000000,0.10800,
 0.00519000000,0.11200,
 0.00520000000,0.09600,
 0.00521000000,0.10200,
 0.00521999969,0.10600,
 0.00522999969,0.10200,
 0.00524000000,0.09400,
 0.00525000000,0.09600,
 0.00526000000,0.10400,
 0.00527000000,0.09400,
 0.00528000000,0.09200,
 0.00529000000,0.10200,
 0.00530000000,0.08800,
 0.00531000000,0.08400,
 0.00532000000,0.09600,
 0.00533000000,0.09000,
 0.00533999938,0.08400,
 0.00535000000,0.09400,
 0.00536000000,0.09400,
 0.00537000000,0.08400,
 0.00538000000,0.08600,
 0.00539000000,0.09800,
 0.00539999938,0.09800,
 0.00541000000,0.08800,
 0.00542000000,0.09600,
 0.00543000000,0.09600,
 0.00544000000,0.08800,
 0.00545000000,0.10600,
 0.00545999938,0.10400,
 0.00547000000,0.09600,
 0.00548000000,0.09400,
 0.00549000000,0.10200,
 0.00550000000,0.10200,
 0.00551000000,0.09600,
 0.00551999938,0.10200,
 0.00553000000,0.11400,
 0.00554000000,0.09600,
 0.00555000000,0.09000,
 0.00556000000,0.11600,
 0.00557000000,0.09400,
 0.00557999938,0.10000,
 0.00559000000,0.10800,
 0.00560000000,0.09600,
 0.00561000000,0.09400,
 0.00562000000,0.10400,
 0.00563000000,0.11200,
 0.00563999938,0.10000,
 0.00565000000,0.08400,
 0.00566000000,0.10200,
 0.00567000000,0.10200,
 0.00568000000,0.09600,
 0.00569000000,0.10400,
 0.00569999938,0.09400,
 0.00571000000,0.07800,
 0.00572000000,0.10000,
 0.00573000000,0.10000,
 0.00574000000,0.09200,
 0.00575000000,0.08800,
 0.00576000000,0.10200,
 0.00577000000,0.10200,
 0.00578000000,0.07600,
 0.00579000000,0.09000,
 0.00580000000,0.10200,
 0.00581000000,0.08800,
 0.00582000000,0.08800,
 0.00583000000,0.10200,
 0.00584000000,0.08200,
 0.00585000000,0.08400,
 0.00586000000,0.10400,
 0.00587000000,0.09200,
 0.00588000000,0.07600,
 0.00588999938,0.08400,
 0.00590000000,0.10400,
 0.00591000000,0.08600,
 0.00592000000,0.07800,
 0.00593000000,0.09600,
 0.00594000000,0.08400,
 0.00594999938,0.07800,
 0.00596000000,0.10600,
 0.00597000000,0.09600,
 0.00598000000,0.07200,
 0.00599000000,0.08800,
 0.00600000000,0.09400,
 0.00600999938,0.07800,
 0.00602000000,0.07600,
 0.00603000000,0.10000,
 0.00604000000,0.09600,
 0.00605000000,0.07400,
 0.00606000000,0.08800,
 0.00606999938,0.09600,
 0.00608000000,0.07400,
 0.00609000000,0.09000,
 0.00610000000,0.10400,
 0.00611000000,0.08000,
 0.00612000000,0.07800,
 0.00612999938,0.09600,
 0.00614000000,0.08800,
 0.00615000000,0.07400,
 0.00616000000,0.08600,
 0.00617000000,0.10400,
 0.00618000000,0.08000,
 0.00618999938,0.08400,
 0.00620000000,0.10200,
 0.00621000000,0.08200,
 0.00622000000,0.07400,
 0.00623000000,0.09800,
 0.00624000000,0.09200,
 0.00624999938,0.08000,
 0.00626000000,0.09400,
 0.00627000000,0.09800,
 0.00628000000,0.08600,
 0.00629000000,0.07000,
 0.00630000000,0.09800,
 0.00630999938,0.09400,
 0.00632000000,0.08600,
 0.00633000000,0.09400,
 0.00634000000,0.09600,
 0.00635000000,0.07000,
 0.00636000000,0.08400,
 0.00636999938,0.10000,
 0.00637999938,0.08600,
 0.00639000000,0.07800,
 0.00640000000,0.10200,
 0.00641000000,0.09200,
 0.00642000000,0.32000,
 0.00643000000,0.32000,
 0.00643999938,0.32000,
 0.00645000000,0.32000,
 0.00646000000,0.20200,
 0.00647000000,0.28800,
 0.00648000000,0.17600,
 0.00649000000,0.18000,
 0.00649999938,0.20400,
 0.00651000000,0.19800,
 0.00652000000,0.18400,
 0.00653000000,0.19400,
 0.00654000000,0.22000,
 0.00655000000,0.18200,
 0.00655999938,0.18000,
 0.00657000000,0.19800,
 0.00658000000,0.18800,
 0.00659000000,0.17200,
 0.00660000000,0.19200,
 0.00661000000,0.20800,
 0.00661999938,0.16800,
 0.00663000000,0.17600,
 0.00664000000,0.18800,
 0.00665000000,0.18000,
 0.00666000000,0.16800,
 0.00667000000,0.20000,
 0.00667999938,0.19000,
 0.00669000000,0.16000,
 0.00670000000,0.17600,
 0.00671000000,0.19000,
 0.00672000000,0.16000,
 0.00673000000,0.16000,
 0.00673999938,0.19200,
 0.00675000000,0.17400,
 0.00676000000,0.15800,
 0.00677000000,0.17200,
 0.00678000000,0.18000,
